BMAC_or_Oxus_Civilization:I2121,0.071709,0.082258,-0.119924,0.004845,-0.10802,0.015618,0.014101,-0.004846,-0.071583,-0.048657,0.007795,0.002997,0.000743,0.001789,0.023072,0.030496,-0.003781,0.012289,-0.00352,-0.03164,-0.008235,-0.01929,0.003081,-0.032414,0.004431
BMAC_or_Oxus_Civilization:I3374,0.068294,0.073118,-0.100314,0.035853,-0.09571,0.029005,-0.00141,0.000923,-0.05379,-0.041185,-0.001786,0.001199,-0.01888,-0.005092,0.026194,0.031954,-0.005607,0.009375,0.008422,-0.022011,-0.006114,-0.019166,0.011462,-0.014701,0.020118
BMAC_or_Oxus_Civilization:I11026,0.085367,0.094444,-0.116153,-0.005168,-0.091094,0.021196,0.019741,0.007846,-0.05379,-0.038087,0,-0.003147,0.007136,-0.001514,0.008415,0.012198,-0.023339,0.001394,0.006159,-0.017383,-0.001123,-0.00779,-0.004683,-0.018798,0.011975
BMAC_or_Oxus_Civilization:I11027,0.080814,0.082258,-0.115022,0.01292,-0.096018,0.017012,0.011516,-0.003461,-0.062175,-0.040821,-0.005521,0.005395,-0.001933,-0.012248,0.014929,0.021877,-0.009518,0.003167,0.003645,-0.017759,-0.004118,-0.012118,0.007272,-0.022654,0.010777
BMAC_or_Oxus_Civilization:I4157,0.076261,0.078196,-0.113513,0.022287,-0.09571,0.020638,0.003995,-0.003923,-0.059312,-0.036083,0.007957,0.003297,0.003865,-0.000413,0.014251,0.019093,-0.021513,0.001647,0.014455,-0.026012,0.005865,-0.008161,-0.011585,-0.025184,-0.001916
BMAC_or_Oxus_Civilization:I5604,0.085367,0.07718,-0.111628,0.003553,-0.099095,0.01506,0.00564,0.004615,-0.06422,-0.037905,-0.000974,0.000599,-0.004757,-0.003303,0.013436,0.023336,-0.00678,0.003674,0.008925,-0.023886,-0.000125,-0.015333,0.000616,-0.019882,0.008742
BMAC_or_Oxus_Civilization:I5605,0.085367,0.075149,-0.111251,0.010013,-0.087401,0.024263,0.00047,-0.003923,-0.056244,-0.029522,0.004384,0.001499,0.008325,-0.010597,0.003936,0.020684,0.002738,0.010895,0.009302,-0.011756,-0.005989,-0.015457,-0.008258,-0.017954,0.012574
BMAC_or_Oxus_Civilization:I11028,0.069432,0.085304,-0.130484,0.01292,-0.109251,0.019801,0.011045,-0.009461,-0.081196,-0.055582,-0.003085,-0.003747,-0.005798,-0.006881,0.02348,0.039644,0.001434,0.002534,0.005782,-0.024512,-0.000499,-0.017188,-0.013434,-0.018677,0.019519
BMAC_or_Oxus_Civilization:I4285,0.076261,0.090382,-0.111251,-0.013889,-0.090786,0.019243,0.00893,0.000923,-0.069947,-0.034807,0.002111,0.001049,-0.004014,0.006744,0.006243,0.02201,-0.013038,0.003927,-0.000754,-0.024262,0.001747,-0.011871,0.004067,-0.018798,0.008143
BMAC_or_Oxus_Civilization:I4286,0.086506,0.092413,-0.118793,-0.001938,-0.081246,0.015618,0.00799,-0.007615,-0.077719,-0.039545,0,0.002248,-0.001635,-0.007432,0.015201,0.042031,0.00665,-0.007475,0.004651,-0.017759,0.007487,-0.013231,0.001849,-0.013857,0.009101
